age,income,buy_product
48.38,105445.25,1
18.68,58483.78,0
42.97,51678.79,1
41.38,55426.47,1
24.68,37108.18,0
24.43,102911.26,1
47.21,53867.08,1
31.39,75237.01,1
47.06,77855.15,1
41.28,72153.31,1
34.34,20268.81,0
56.86,118834.54,1
53.35,110534.16,1
33.01,40763.59,0
19.83,49248.94,0
30.8,72001.02,1
34.72,110191.14,1
47.61,118363.09,1
59.81,45754.21,1
32.95,76435.9,1
50.03,100696.87,1
42.91,59437.01,1
47.05,93107.3,1
24.35,36106.9,0
34.75,80069.86,1
28.12,106586.45,1
32.43,118352.16,1
39.55,27936.58,0
46.0,62834.73,1
22.45,40454.29,0
23.5,65063.65,0
31.52,74776.36,1
45.79,29332.67,0
53.55,49686.08,1
41.24,112758.42,1
